Author_id,ISBN
7629,1857933206
5940,0349107688
13036,0868065951
4127,0860682854
10888,0811214575
15182,1862053642
14594,014043061X
314,014043061X
727,0679738134
15595,0140028668
240,0345255577
8253,0553121375
6333,0553252526
13769,0553109782
10896,0553109782
15148,0671632663
8475,0671501070
5367,0671501070
5316,081253221X
1316,081253221X
8355,081253221X
14797,081253221X
9077,0671027514
2154,0451404327
15247,0310200059
8098,1576736261
8692,0345333926
12155,0446603503
8692,0345257502
3174,0812510127
11818,0440225825
2682,0425191729
4448,0849396409
286,0879800429
12646,0879800429
10374,0879800429
3985,0446349763
5769,0446349763
5780,0553227386
12476,0553227386
13233,0138094764
8619,0471084263
15282,0911654690
10678,0385484984
3066,0878575707
6979,0878575707
6589,0671832638
3694,0449144585
11961,0449243583
7594,0394558332
3852,0312977026
7555,067346427X
4173,067346427X
7329,067346427X
6852,044990668X
8833,0465005594
13928,0465005594
217,044022330X
12068,2211016529
2430,0752803409
2085,0609800140
12773,1893732126
12648,3499231670
12098,3499231670
12859,3499222736
12648,3499222736
14936,3499222736
12859,3499222728
12648,3499222728
14936,3499222728
11114,0375431403
2682,0553050044
1142,0911104674
8825,0380725347
14901,0312978820
1005,0889951853
4687,0002005395
10321,1551668076
13530,0670892084
8065,0888012748
6497,0889951918
2255,0812534085
8065,0888012268
12448,0394740181
374,0394740181
373,0394740181
7529,0812589505
10018,076150592X
458,077109969X
7790,077109969X
604,039304632X
10812,1552631885
9111,0385475004
2255,0553279580
1790,0553276409
8333,0679731725
14421,0886776287
2234,0385172419
10647,0889223025
7596,0889223025
1506,0889223025
3147,0889221456
5845,0919591566
1227,0064402754
12751,088001539X
11695,0380441071
10449,0451210638
240,0345346890
4038,0486290387
3839,0486290387
5398,0525938508
4112,0373052987
11008,0373052367
1783,0373054742
4009,0671570986
5325,0671571117
5240,0373095287
2037,0440149843
3767,0440118891
3019,0440173701
4180,0373089899
7068,0906710618
10796,0375432329
11221,0399151060
3344,0739437631
873,0345456521
6967,0842384065
14700,0842332340
6967,0842332340
2100,0425191796
4323,0449207005
3788,0060809078
3780,0060809078
2023,0446600768
14491,0451186729
4185,074341134X
9660,0804103658
8207,0345347676
12507,0553109332
14883,0764225170
15454,0395636264
2154,0451402383
2154,0451402340
7323,0345284364
7854,0671525751
2153,0743227611
1634,0670030511
1771,0670030511
10935,0670891797
10637,015100692X
6818,0802733794
8575,0609602497
11316,0312864833
11285,1888363819
3063,0802713432
14139,0375431314
11416,155166884X
3063,0783889542
3908,0156790157
5994,0312272197
11699,0312863462
9969,0743446496
4844,0743446496
12495,0385502176
1206,0060158638
11268,0805056637
8899,0064407691
1708,0064407691
10527,0064407691
12754,0385314698
4988,0156000520
6387,0553110004
1922,0881762024
10937,0312208804
9176,076455168X
14310,076455168X
3799,087483435X
6236,0590415719
9811,0590415719
3971,0070540403
5560,1563083701
6912,0938756370
14263,0938756370
14995,0917846494
11581,0917846494
9686,0874835909
11621,0385127685
12096,0874834473
3180,0963870580
3419,1566197198
11574,0945353863
10489,0192761870
2562,0192761870
9315,0060193328
3008,044900211X
11080,0786000511
104,0553373730
12523,0671004239
14639,084236966X
3811,0843946954
13897,0786866020
5620,0786866020
7324,0786866020
8362,0786866020
14017,0399146725
873,0449006565
873,0345440048
4679,0345385071
1726,0553580337
8447,0553580337
13984,0553580337
3369,0425153088
5946,0425166139
4679,0140282513
9987,0345376579
3468,0451458540
9397,0441007511
3071,0380791285
3071,0380791277
10891,0671629689
10511,0671027212
5968,075284413X
2252,0460878247
3555,0670899771
9451,0700606572
13182,0700606572
488,0874775191
12739,0060391634
14622,0374192030
7944,345313138X
1289,345313138X
10816,2038716633
6765,1400001625
2256,0192833901
666,0192833901
5763,0140432620
11483,0140432620
5048,0140432620
10879,0939218208
10178,0939218208
7628,0679457526
7627,037550298X
7682,3423130989
1761,3423130989
13300,3463403021
4089,1561451010
8801,1561451010
13570,0385496052
11596,006103066X
1986,0446610550
2682,0399150412
11671,0399150412
9507,0440207770
15021,0861710649
1224,0062585215
4706,0553297945
9248,1901881555
1306,1901881555
11648,0440228352
3866,0679894772
6042,0886776783
4896,9500705117
1206,0571206484
1720,0743201116
7010,0743201116
6165,0316769509
11009,0553585509
13947,0451150716
8137,0380704161
744,0812553861
11571,1403905843
12256,0399137920
8176,0786814225
15009,0886775280
10024,0886775280
13074,0886775280
14508,0061059056
7515,0304353493
1036,3770149599
9987,344243761X
717,344243761X
2652,3596129052
7223,0738849901
6028,0738849901
14383,0739438573
14139,037541178X
9018,039914675X
7173,0061066079
15009,0451522796
4014,0451522796
739,157748794X
14982,0671007610
14982,0671534718
7884,0440904196
10665,1885840020
11124,1885840020
10575,0553273299
10120,0671741187
12155,0590568795
12155,0590568825
12155,0590568744
12155,0590483471
12155,0590483455
12155,0590483544
12155,059048351X
12155,0590568752
0,0590483552
12176,0590568760
12155,0590494503
12155,0590483501
12599,0312110790
10009,0517585154
10676,1585421359
6335,0805064478
8335,9023405587
9059,0743467329
5355,044900709X
9073,0345453409
5875,0440147190
8476,0451456068
8774,0060521902
3451,0743482212
1738,0812520327
6710,037321877X
1238,0440235154
1838,0964631601
12275,0515136433
15504,0786010126
10991,0671452533
9702,0373037716
8867,0345295463
6251,0743424107
9380,0425190943
13633,0312984839
13342,0446353957
11221,0373835922
4608,0449003302
8600,0312987013
9018,0399140751
4122,0743479068
8690,0671722131
5563,0812575393
10996,0451172507
6863,0312993536
5395,0061056383
3321,0373222815
10561,0451210972
14611,3453177746
14942,3453177746
6186,0747257833
15436,0399129111
15386,0399131280
15436,0312059612
2874,039915034X
13914,0345428293
4185,0743411323
2874,0805053077
2884,0446527378
15436,0312155581
15436,0060177012
15429,0312280661
15243,0312280661
2874,0446527386
1196,0805071903
13914,0345443268
4462,0449908593
883,0449911799
883,0449911721
883,0449911780
883,0449911896
4412,0345410033
14411,0345439600
412,0030597862
9810,0345353617
4485,0061003964
7849,0553561111
2493,0671024353
13342,0446601853
4379,0758203896
8824,0373121717
13398,0385411235
7056,0060989238
6272,0758206283
7904,0060195460
14177,0312992327
12681,0380727293
3393,0967303516
13345,0967303516
3401,0967303516
7849,0553561375
6318,0449211584
7790,0452280192
6699,0060186941
1555,0060186941
7398,0553110748
11137,0553110748
5258,0786863269
4795,0688110290
32,0688110290
4116,0688110290
11596,0060196300
1086,0684850737
5031,0810931850
12725,0030463262
3108,0030463262
3500,0030463262
8692,0449235998
6981,0449235998
13745,0451524780
4811,0451524780
11268,3499229935
12373,3499229935
13163,2871294011
9853,0312872836
6542,0140258175
13163,1569312036
13163,1569312028
13163,1569311285
13163,1569311374
13163,1569310858
13163,1569310203
13163,1569310165
13163,1569319626
11005,1568361181
2397,1568361181
11005,1568361173
2397,1568361173
10919,1892213974
11005,1892213974
13628,159264029X
10466,0140074317
12232,0140074317
8825,1874061688
14712,0670875953
10580,1590580680
11719,014026065X
7874,0714120022
10963,0786810424
14037,0786810424
675,0740706020
10225,0316142573
5278,0316142573
14527,0316142573
636,0789447649
10966,0448431025
1459,1876825251
40,1876825251
5222,1575727331
7630,0141310979
150,0141310979
10175,0394751027
5464,0525470417
15161,0451628004
4499,0451198808
1943,0446603422
18,0446603422
10866,0672604426
12094,0915144182
4881,0915144182
10225,0316141631
13251,0316141631
8091,0316141631
10184,0449206092
2249,0876853904
3550,0553100017
3550,0553100009
11482,0684195984
11482,0399141464
11482,0684195305
11482,0941711420
10995,0786866195
2100,0553091735
12661,0425177068
9984,0312198299
13789,0026125803
7920,1585420093
6148,0786904739
5610,0553276123
5610,0812551079
8021,1560768983
4516,0441000541
6673,0061054658
14391,0886773849
1888,0886775272
6148,0786905018
1862,0821743279
10799,006050675X
14502,0765305224
9703,0786918179
14888,0786918179
14502,0765300265
10799,0060506512
12922,0553575651
13984,0553575651
6925,0756400996
12922,0553575643
9703,0061020575
14888,0061020575
12922,0553575635
13984,0553575635
9853,0886772885
8049,0451456408
10027,0886779804
7419,0886779804
13947,0812575237
12862,0812575237
14502,0812575237
4115,078691808X
3468,0451452682
1726,0553110845
8447,0553110845
10687,0756400007
8349,1930662513
15009,1903650267
2210,3518398873
13739,3518398873
1358,3518398873
13809,0525935762
3426,0345437829
15345,0862417031
6437,157322135X
13694,0812815904
1209,0812815904
7624,0345333748
13457,0740713906
15443,0670030295
3008,0451211480
13342,0743245520
922,0140440755
3780,0140440755
3243,0449209733
8847,0399142177
5700,0140112847
10819,0812534271
15262,0812534271
15065,0375753788
13924,1590710088
8001,0452281709
8894,0452281709
11164,000654861X
7918,0452274427
4982,0836220870
11371,0130816795
3936,0130816795
11547,0399141960
14590,0898796407
1821,0898796407
11840,0898796407
712,0898796407
11094,0028613228
15467,0898796342
3332,0425194515
8825,0688132286
14133,0688132286
8825,0060198303
12089,0679408193
12583,1931201080
6524,0393951693
11091,0816727953
3143,0446532215
8886,0446532215
12779,0312964293
14814,0312964293
14704,0312956789
13935,0380727544
12530,0345466632
12703,0440237246
9699,0771087462
11326,0060973323
10923,0140065598
6141,0440359376
12814,0553103105
13737,0006135986
7655,0553572202
4879,0898704448
12915,0399144714
14043,0312859279
14043,0812589173
14043,0312866925
14043,0441001963
14043,0441033423
14043,0441662250
14043,0441182003
14043,0441799779
14043,0441944604
14043,0441385540
12922,0553565699
12922,0553375636
12922,0553374451
5117,0553381709
2840,0373195818
4278,0060962348
7131,0446526924
8888,0446526924
8971,0446526924
8303,0312275714
5142,2266025791
12412,0440343194
3569,0449212645
8419,0970566506
12811,0553252704
548,0880117834
112,0880117834
13947,067082982X
3301,0919591051
6346,0440164842
13932,0440226457
4862,0140440232
3230,0140440232
3229,0140440232
2154,0451204301
14709,0842329269
6967,0842329269
6565,0786868155
5098,0156002523
11962,0440507626
12862,0380976307
3110,0380976307
11316,0380976307
7212,0380976307
2964,0887306918
13486,0887306918
1512,0887306918
1481,0887306918
6072,0840791712
9184,0140380736
13644,0689828772
1176,0689313535
8360,0679411836
7106,0151962960
754,3404921178
1124,3404921178
14388,0451136330
10616,0061001023
12153,0843934557
10886,0312961006
5741,2266041517
13303,2290047155
3446,2226120467
6454,0446523089
2959,0373226136
525,0688167810
14297,0373704526
11221,0373484895
8919,0451524497
3230,0451524497
6068,0449234576
12741,014025773X
8194,0395533627
5589,0393963039
4177,0393963039
13203,0941104311
11072,0375401296
6059,0393322157
4955,0060005424
15543,3404615131
6318,0449205878
15468,0670813699
8146,0552996181
14115,0451211561
5548,3499420694
9678,3257218362
12268,0380729407
1514,0310214653
9429,0310214653
9357,0486299929
13785,0486278042
1004,0486282252
6001,0738807338
7396,0446523151
6196,1558749209
9954,1558749209
2319,0446601020
3106,0446601020
9571,3492238882
1381,3492238882
4410,3257205368
1490,0749396547
1805,0749396547
5528,325130058X
15248,325130058X
6595,3794147286
8015,3548243746
11622,0670814458
11204,0816707987
15553,3426617277
3443,185863864X
14627,3596294312
3499,3453209419
3949,0595250955
3332,0399135790
14494,0345356950
13848,2253060224
11304,2253060224
518,2253060224
6614,0312265859
12435,0130421499
11227,0130421499
6551,0673980111
14875,157029237X
14163,0935989870
2006,0935989870
14128,0935989870
11041,0935989870
9208,0876591063
7910,0876591063
13673,0876591195
12764,0876591195
7869,0935989900
9041,0553380303
14193,0553380303
2963,0316744441
9997,0316779032
15484,0316779032
8604,089586763X
13070,0827348916
5692,0060406046
5705,0312636490
762,0312636490
7132,0671739999
15484,0912500212
4973,1576734587
3863,1576734587
1228,0786884525
7538,0553347187
1134,0553347187
1345,0671537628
12072,0553226630
1152,0553580655
3429,0440127092
7963,0671836285
13334,0312969767
12110,0440214475
6706,0380790750
12667,0671027271
3992,0764561960
10813,0831788356
6851,1566910838
3946,0803893728
14879,1558534334
13901,0873374789
788,0873374789
13651,0395714060
15415,0878570764
3208,0380758962
11941,0553088122
2543,0879752408
14774,0425096505
12029,0822023016
6970,0822023016
5793,0307336565
2227,0307336565
1390,0307336565
990,0307336565
4814,0486224570
7636,0842346740
15474,0805061835
10170,0805061835
14777,0425165701
10021,0425165701
4012,0451522273
2826,0451522273
10567,0767900189
13027,0060196661
210,344242366X
6067,2070415708
12922,2290316296
92,2290316296
12922,2290313238
92,2290313238
12922,2290303607
5882,2290304778
5474,2290042560
5485,2290331341
6295,2290331341
13738,2290331341
15605,2290331341
4449,2226135022
7080,0449003213
8373,0688046592
15320,3548332374
12218,3548332374
13158,2207304183
6723,2207304183
956,2207304132
12261,2207304116
4393,2207304116
6287,2207304078
8181,2207304027
7597,2207304019
6723,2207304019
7597,2207304000
6723,2207304000
13768,2207303993
4161,2207303888
7613,2207301656
12268,2207250660
6797,2207250660
1026,2742743537
2154,0399148779
11482,3442439019
10842,3442439019
6899,0452281725
13419,0385092148
15352,0385092148
6391,0745916147
3887,0830727639
6153,0662174860
8681,187963905X
10011,187963905X
14035,187963905X
5372,0380795671
13869,1567181449
12510,0805047794
1976,0671542141
15205,0553211161
7875,0812556070
11316,0812532597
7509,0879050721
6067,0345339967
837,3442089832
5746,3442089832
117,1414034563
3964,0880385871
9545,0141182253
9635,0060526769
5951,1858285283
3581,1858285283
1746,1858285283
1827,0385404859
9674,0375760520
12471,0375760520
2137,0375760520
7461,0525945768
13427,1592400388
11758,0060589272
2326,0553583158
3956,0804102511
3697,0137791577
3956,0804118213
6111,0425148297
7838,0670628301
9134,0312868278
7366,0395752906
11366,0060523492
8594,0451209443
2822,0689311982
13053,0312039409
2148,0451207947
2905,042519065X
6488,0060008369
15252,0451208773
14025,0425190919
6853,0425190919
14777,0425190919
12467,006103181X
1723,0446612901
2905,051513581X
7071,051513581X
11221,0515119202
11221,1551660504
12005,0671013947
0,042512164X
10590,0451197534
5164,0425188795
7430,0515134864
1122,0312925778
13902,031228361X
10995,0786889845
5563,0765341697
2905,0060094397
7071,0060094397
474,0451410645
3635,0446610402
9833,0061032425
12780,0743405900
6215,0425163415
2905,0425187721
7071,0425187721
9936,0553574035
11818,044022473X
14183,0091833345
7445,0899972020
10739,0553254502
11622,0140097058
7632,0688155308
8373,0688046606
6356,0451624769
1731,0441006949
12128,0747265453
12128,0747263884
4047,0140137815
5109,0156767503
2720,0380563908
5321,0345331176
11348,0241102634
2059,0786708069
6410,0743411447
6337,0743411447
5763,0140432264
1737,0140432264
9122,0452276772
15172,0140185887
10285,0140008950
4484,0743235053
14199,1561310271
14610,0553210246
12904,0140054316
4122,0590372343
5014,0595279171
12936,0312983417
8508,0440238412
6071,006054564X
6904,0385502761
3094,0440229081
3264,038550084X
12268,0553257749
12406,0380005166
15401,0394309685
14866,0970141947
7699,0451516680
922,0140367829
15419,0140367829
10907,0140367829
4075,0345441788
2343,1853260207
14610,0140620478
15595,0679750150
7512,0679750150
10181,0060930438
7670,0671796356
15303,0671796356
7764,0811841553
3107,0811841553
13412,0811841553
4012,076070015X
186,0312261357
10078,188090845X
576,0804818584
13655,0804818584
576,080482052X
15600,080482052X
13981,0440237424
15125,2253030589
188,0425087700
188,2013218923
5346,0140286829
5000,2290333697
3061,0679722610
13904,1592247938
114,958949479X
4893,958949479X
6367,0553213296
1681,0812523016
7915,0553214209
7915,0140367152
12663,0140367152
305,9500286327
7915,0689810962
10914,0689810962
12392,0062702475
10024,0385415613
15450,0449219771
6421,0195038630
12500,0385418973
6180,0345380746
472,1564963179
6836,156496518X
5274,156496518X
14749,156496518X
9407,0891347739
3517,0891347739
12943,1566091888
7588,1566091888
3545,0891346406
10804,1573441244
10469,0140280243
13058,1570716439
3016,076151340X
10265,076151340X
1833,0345359925
3286,1562829254
8454,1562829254
2054,0688127258
13300,0140109269
12694,0452260302
9848,0140116168
7594,0449205061
13487,0886775361
14508,0061020672
3807,0671664948
12647,0345316509
15172,0140185992
10671,006440174X
7228,0385333862
8164,0330392611
