Author_id	Name
8732	Laura Levine
8733	Laura Lippman
8734	Laura M. James
8735	Laura Malone Elliott
8736	Laura Marie Altom
8737	Laura Matthe
8738	Laura McNeal
8739	Laura Miller
8740	Laura Moore
8741	Laura Moriarty
8742	Laura Morton
8743	Laura Pedersen
8744	Laura Rader
8745	Laura Reese
8746	Laura Schlessinger
8747	Laura Scribner Kastner
8748	Laura Shaine Cunningham
8749	Laura Siegel Gilberg
8750	Laura Tuan
8751	Laura Vaccaro Seeger
8752	Laura Van Wormer
8753	Laura Wickenden
8754	Laura Wilson
8755	Laura Wolf
8756	Laura Zigman
8757	Lauraine Leblanc
8758	Lauraine Snelling
8759	Lauralee Summer
8760	Laure Guille-Bataillon
8761	Laure Redmond
8762	Laurel Ames
8763	Laurel Aziz
8764	Laurel Collins
8765	Laurel Doud
8766	Laurel Robertson
8767	Laurel Thatcher Ulrich
8768	Laurel Trivelpiece
8769	Laurell K. Hamilton
8770	Lauren Baratz-Logsted
8771	Lauren Brooke
8772	Lauren F. Winner
8773	Lauren Faust
8774	Lauren Haney
8775	Lauren Jarrett
8776	Lauren Kelly
8777	Lauren M. Henderson
8778	Lauren Maddison
8779	Lauren Ruth Wiener
8780	Lauren Sanders
8781	Lauren Slater
8782	Lauren Steinhauer
8783	Lauren Weisberger
8784	Lauren Wilde
8785	Laurence G. Boldt
8786	Laurence Goldstein
8787	Laurence J. Lafleur
8788	Laurence Marks
8789	Laurence Roy Stains
8790	Laurence Shames
8791	Laurence Sterne
8792	Laurence Yep
8793	Laurens Van Der Post
8794	Laurent De Brunhoff
8795	Laurent Jouvet
8796	Laurent Vicomte
8797	Laurey Bright
8798	Laurice Elehwany
8799	Laurie A. Kanyer
8800	Laurie Abkemeier
8801	Laurie Allen Klein
8802	Laurie Barrows
8803	Laurie Bauer
8804	Laurie Beth Jones
8805	Laurie Boucke
8806	Laurie Colwin
8807	Laurie Foos
8808	Laurie Fox
8809	Laurie G. Kirszner
8810	Laurie Graff
8811	Laurie Graham
8812	Laurie Gwen Shapiro
8813	Laurie Halse Anderson
8814	Laurie Lawlor
8815	Laurie Lee
8816	Laurie Lisle
8817	Laurie McBain
8818	Laurie Notaro
8819	Laurie R. King
8820	Laurien Berenson
8821	Lauryn Silverhardt
8822	Laverne Harrell Clark
8823	Lavyrle Spencer
8824	Lawrence
8825	Lawrence Block
8826	Lawrence D. Stokes
8827	Lawrence Dunning
8828	Lawrence Durrell
8829	Lawrence E. Cahoone
8830	Lawrence Goldstone
8831	Lawrence J. Magid
8832	Lawrence Lessig
8833	Lawrence M. Krauss
8834	Lawrence Naumoff
8835	Lawrence Norfolk
8836	Lawrence Otis Graham
8837	Lawrence Sanders
8838	Lawrence Schiller
8839	Lawrence Weschler
8840	Lazaris
8841	Le Carre
8842	Le Ly Hayslip
8843	LeRoy Eims
8844	Leah Furman
8845	Leah Hager Cohen
8846	Leah R. Robinson
8847	Leah Rabin
8848	Leah Ruth Robinson
8849	Leah Vale
8850	Leandra Logan
8851	Leanne Ely
8852	Leanne Franson
8853	Lebbeus Woods
8854	Lech Walesa
8855	Lee Batchler
8856	Lee Charles Kelley
8857	Lee Chi Hyong
8858	Lee Child
8859	Lee Coit
8860	Lee Correy
8861	Lee Davis
8862	Lee Davis Willoughby
8863	Lee Fahnestock
8864	Lee Gruenfeld
8865	Lee Harris
8866	Lee Havis
8867	Lee Hoffman
8868	Lee Hogan
8869	Lee Horne
8870	Lee Iacocca
8871	Lee J. Painter
8872	Lee Madigan
8873	Lee Magner
8874	Lee Martin
8875	Lee Salk
8876	Lee Silber
8877	Lee Smith
8878	Lee Striker
8879	Lee Stringer
8880	Lee Strobel
8881	Lee Wade
8882	Legs McNeil
8883	Leif Davidsen
8884	Leif Enger
8885	Leigh
8886	Leigh Eddings
8887	Leigh Greenwood
8888	Leigh Keno
8889	Leigh Michaels
8890	Leigh Montville
8891	Leigh Nichols
8892	Leigh Riker
8893	Leil Lowndes
8894	Leila Vennewitz
8895	Leilia Kelly
8896	Leisha Kelly
8897	Leisure Arts
8898	Leland Gregory
8899	Lemony Snicket
8900	Len Deighton
8901	Len Richmond
8902	Len Wein
8903	Lendon Smith M.D.
8904	Lenn Redman
8905	Lennart Nilsson
8906	Lenny Flank
8907	Lensey Namioka
8908	Leo And Diane Dillon
8909	Leo Buscaglia
8910	Leo Calvin Rosten
8911	Leo F. Buscaglia
8912	Leo Giroux Jr.
8913	Leo Hamalian
8914	Leo Lionni
8915	Leo Marks
8916	Leo Marx
8917	Leo N. Tolstoi
8918	Leo Pennanen
8919	Leo Tolstoy
8920	Leo; Leo Buscaglia Buscaglia
8921	Leon Garfield
8922	Leon Hale
8923	Leon J. Wood
8924	Leon Stilman
8925	Leon Uris
8926	Leon Whiteson
8927	Leonard B. Scott
8928	Leonard Barden
8929	Leonard C. Lewin
8930	Leonard Cohen
8931	Leonard Foley
8932	Leonard Goldberg
8933	Leonard Jenkin
8934	Leonard Maltin
8935	Leonard Nimoy
8936	Leonard Peikoff
8937	Leonard Sanders
8938	Leonard Shapiro
8939	Leonard Shortall
8940	Leonard Stern
8941	Leonard Tourney
8942	Leonard Wolf
8943	Leone Castell Anderson
8944	Leonid Gore
8945	Leonore Fleischer
8946	Leopold Infeld
8947	Leora Krygier
8948	Leoung O'Young
8949	Les Martin
8950	Les Parrott
8951	Les Rhodes
8952	Les Roberts
8953	Lesilie Meier
8954	Leslea Newman
8955	Lesley Adkins
8956	Lesley Anne Ivory
8957	Lesley Downer
8958	Lesley Hazleton
8959	Lesley Holme
8960	Lesley Holmes
8961	Leslie A. Fiedler
8962	Leslie Alan Horvitz
8963	Leslie Allen
8964	Leslie Colvin
8965	Leslie Davis
8966	Leslie Dunkling
8967	Leslie Feinberg
8968	Leslie Fiedler
8969	Leslie Glass
8970	Leslie Gould
8971	Leslie Keno
8972	Leslie Land
8973	Leslie Lehr Spirson
8974	Leslie Marmon Silko
8975	Leslie Meier
8976	Leslie Nielson
8977	Leslie O'Kane
8978	Leslie Parrott
8979	Leslie Rule
8980	Leslie T. Sharpe
8981	Lesléa Newman
8982	Lester Bangs
8983	Lester C. Thurow
8984	Lester Sumrall
8985	Let's Go Inc.
8986	Letty Cottin Pogrebin
8987	Lewin
8988	Lewis &amp; Clark
8989	Lewis Burke Frumkes
8990	Lewis Carroll
8991	Lewis Gannett
8992	Lewis Grizzard
8993	Lewis Libby
8994	Lewis Nordan
8995	Lewis Orde
8996	Lewis Perdue
8997	Lewis Richmond
8998	Lewis Thomas
8999	Leïla Sebbar
9000	Li
9001	Lia Matera
9002	Lian Frost
9003	Lian Hearn
9004	Liane Moriarty
9005	Liaty Pisani
9006	Libby Butterworth
9007	Libby Gelman-Waxner
9008	Libby Hall
9009	Libby Hathorn
9010	Libby Schmais
9011	Library Of America
9012	Lidia Jorge
9013	Lien Chao
9014	Liesel Linn
9015	Lieselotte Kolanoske
9016	Liezel Norval-Kruger
9017	Lila Abu-Lughod
9018	Lilian Jackson Braun
9019	Lilian Lee
9020	Lilian Nattel
9021	Lillian B. Rubin
9022	Lillian Hellman
9023	Lillian Herlands Hornstein
9024	Lillian Kayte
9025	Lillian M. Hines
9026	Lillian O'Donnell
9027	Lillian Ross
9028	Lillian Too
9029	Lily Burana
9030	Lily Seafield
9031	Lily Trokenberg Hechtman
9032	Lily Tuck
9033	Lin Carter
9034	Lin Wellford
9035	Lina Visconti
9036	Lincoln Child
9037	Lincoln Colcord
9038	Lind
9039	Linda /Bennett Shaw
9040	Linda Aber
9041	Linda Acredolo
9042	Linda Adams
9043	Linda Ashman
9044	Linda Barker
9045	Linda Barnes
9046	Linda Bolton
9047	Linda Brower Meeks
9048	Linda Buckle
9049	Linda Cajio
9050	Linda Cobb
9051	Linda Coffee
9052	Linda Conway
9053	Linda Crew
9054	Linda Davies
9055	Linda Dillow
9056	Linda Dobson
9057	Linda Elder
9058	Linda Eyre
9059	Linda Fairstein
9060	Linda Francis
9061	Linda Francis Lee
9062	Linda Frankel
9063	Linda Fraser
9064	Linda French
9065	Linda Goodman
9066	Linda Goodnight
9067	Linda Gordon
9068	Linda Graves
9069	Linda Greenlaw
9070	Linda Hallam
9071	Linda Hamalian
9072	Linda Herring
9073	Linda Howard
9074	Linda Jaivin
9075	Linda Jennings
9076	Linda Ladd
9077	Linda Lael Miller
9078	Linda Lay Shuler
9079	Linda Lear
9080	Linda Lee
9081	Linda Lenhoff
9082	Linda Lyle
9083	Linda Markowiak
9084	Linda Moore
9085	Linda Nevins
9086	Linda Nichols
9087	Linda Piazza
9088	Linda Randall Wisdom
9089	Linda Rosenkrantz
9090	Linda Sandifer
9091	Linda Singer
9092	Linda Spalding
9093	Linda Todd
9094	Linda Tschirhart Sanford
9095	Linda Turner
9096	Linda Wolfe
9097	Linda Yang
9098	Linde Birk
9099	Lindsay Armstrong
9100	Lindsay Clarke
9101	Lindsay Doran
9102	Lindsay Faith Rech
9103	Lindsay Harrison
9104	Lindsay Longford
9105	Lindsay McKenna
9106	Lindsay Mckenna
9107	Lindsey Davis
9108	Lindsy Van Gelder
9109	Lindy Arriaga Diaz
9110	Linn Ullmann
9111	Linnea Due
9112	Linnea Lundgren
9113	Linus Torvalds
9114	Linz
9115	Lion Feuchtwanger
9116	Lionel Fenn
9117	Lionel Tiger
9118	Lipman
9119	Lisa A. Hooper
9120	Lisa Adams
9121	Lisa Altalida
9122	Lisa Alther
9123	Lisa Beamer
9124	Lisa Bingham
9125	Lisa Birnbach
9126	Lisa Brez
9127	Lisa Cach
9128	Lisa Carey
9129	Lisa Childs
9130	Lisa Donald
9131	Lisa Eisenberg
9132	Lisa Falkenstern
9133	Lisa Gardner
9134	Lisa Goldstein
9135	Lisa Gornick
9136	Lisa Grunwald
9137	Lisa Hammel
9138	Lisa Heron
9139	Lisa Huang Fleischman
9140	Lisa Jackson
9141	Lisa Jardine
9142	Lisa Jewell
9143	Lisa Johnson
9144	Lisa Kleypas
9145	Lisa Legarde
9146	Lisa Lenard
9147	Lisa Lipkin
9148	Lisa McCourt
9149	Lisa Norby
9150	Lisa Plumley
9151	Lisa Potts
9152	Lisa Rogak
9153	Lisa Sandlin
9154	Lisa Scott
9155	Lisa Scottoline
9156	Lisa Smedman
9157	Lisa St. Aubin De Teran
9158	Lisa Tawn Bergren
9159	Lisa Tuttle
9160	Lisa Vice
9161	Lise Chapuis
9162	Liselotte Julius
9163	Lisle
9164	Lissa Rovetch
9165	Liu Hong
9166	Liz Balmaceda
9167	Liz Carlyle
9168	Liz Carpenter
9169	Liz Curtis Higgs
9170	Liz Doyle
9171	Liz Evans
9172	Liz Fielding
9173	Liz Heron
9174	Liz Ireland
9175	Liz Jarrett
9176	Liz Neporent
9177	Liz Rosenberg
9178	Liz Smith Parkhurst
9179	Liz Trigg
9180	Liza Dalby
9181	Lizabeth P. Gebert
9182	Lizzie Simon
9183	Llewellyn
9184	Lloyd Alexander
9185	Lloyd John Ogilvie
9186	Llywelyn &amp; Scott
9187	Lo Scarabeo
9188	Loana Petrucciani
9189	Lodge
9190	Logan
9191	Lois Alter Mark
9192	Lois And Louis Darling
9193	Lois Battle
9194	Lois Dick
9195	Lois Duncan
9196	Lois Ehlert
9197	Lois Ellen Frank
9198	Lois Erickson
9199	Lois Faye Dyer
9200	Lois Greiman
9201	Lois Henderson
9202	Lois Hole
9203	Lois J. Estner
9204	Lois Keith
9205	Lois Lenski
9206	Lois Lowenstein
9207	Lois Lowry
9208	Lois McCue
9209	Lois McMaster Bujold
9210	Lois Paxton
9211	Lois Ruby
9212	Lois Ruskai Melina
9213	Lois T. Henderson
9214	Lois-ann Yamanaka
9215	Lola Lemire Tostevin
9216	Lolah Burford
9217	Lolly Winston
9218	Lonely Planet
9219	Lonn Friend
9220	Lora Brody
9221	Loraine Despres
9222	Loralyn Radcliffe
9223	Lord Dunsany
9224	Lord George Gordon Byron
9225	Lord Sudley
9226	Lore S
9227	Lore Straßl
9228	Loree Lough
9229	Lorelei King
9230	Loren D. Estleman
9231	Loren Eiseley
9232	Loren Estleman
9233	Loren Lester
9234	Lorena McCourtney
9235	Lorenzo Carcaterra
9236	Loretta Chase
9237	Loretta LaRoche
9238	Loretta Lynda Chase
9239	Loretta Lynn
9240	Loretta Mowat
9241	Lori Alvord
9242	Lori Aurelia Williams
9243	Lori Bryant-woolridge
9244	Lori Copeland
9245	Lori Foster
9246	Lori Handeland
9247	Lori Marie Carlson
9248	Lori Reid
9249	Lori Schiller
9250	Lori Seeger
9251	Lori Wick
9252	Lori Wilde
9253	Lorin Michelle Biederman
9254	Lorna Landvik
9255	Lorraine Anderson
9256	Lorraine Bodger
9257	Lorraine Dopson
9258	Lorraine Hansberry
9259	Lorraine Johnson-Coleman
9260	Lorraine Peterson
9261	Lorraine Pintus
9262	Lorri Hewett
9263	Lorrie Moore
9264	Lotte Reiniger
9265	Lou Ann Walker
9266	Lou Coffey-Lewis
9267	Lou Dubose
9268	Lou Jane Temple
9269	Lou Marinoff
9270	Lou Mobley
9271	Louie Anderson
9272	Louis Auchincloss
9273	Louis B. Wright
9274	Louis Begley
9275	Louis Calaferte
9276	Louis Chunovic
9277	Louis D. Rubin
9278	Louis De Bernieres
9279	Louis De Bernières
9280	Louis Jambor
9281	Louis L'Amour
9282	Louis Pergaud
9283	Louis Reyes Rivera
9284	Louis S. Glanzman
9285	Louis S. Schafer
9286	Louis Sachar
9287	Louis Solomon
9288	Louis Untermeyer
9289	Louis W. Storms IV
9290	Louisa Luna
9291	Louisa M. Atcott
9292	Louisa May Alcott
9293	Louise  Gordon
9294	Louise A. DeSalvo
9295	Louise Bagshawe
9296	Louise Bates Ames
9297	Louise Bergmann DuMont
9298	Louise Cooper
9299	Louise DeSalvo
9300	Louise Doughty
9301	Louise Erdrich
9302	Louise Fitzhugh
9303	Louise Gherasim
9304	Louise Gordon
9305	Louise Gunther
9306	Louise Hay
9307	Louise Maude
9308	Louise Perrotta
9309	Louise Plummer
9310	Louise Rafkin
9311	Louise Redd
9312	Louise Rennison
9313	Louise Taylor
9314	Louise Voss
9315	Loung Ung
9316	Lovecraft
9317	Lowell Bair
9318	Lowell Cauffiel
9319	Lowell Cunningham
9320	Lowen Clausen
9321	Ltd Publication International
9322	Ltd. Icon Group
9323	Lu Yü
9324	Luann Udell
9325	Luanne Rice
9326	Luc Lang
9327	Lucasfilm Ltd.
9328	Lucasta Miller
9329	Luci Swindoll
9330	Lucia Graves
9331	Lucian Maynard
9332	Luciano De Crescenzo
9333	Lucie Cheng
9334	Lucile Morrison
9335	Lucille Kallen
9336	Lucinda Lidell
9337	Lucius Shepard
9338	Lucretia Walsh Grindle
9339	Lucretius
9340	Lucy  Maud Montgomery
9341	Lucy Bauer Footlik
9342	Lucy Ellmann
9343	Lucy Gordon
9344	Lucy Grealy
9345	Lucy Jo Palladino
9346	Lucy Mead
9347	Lucy Monroe
9348	Lucy Poshek
9349	Lucy R. Lippard
9350	Lucy Taylor
9351	Ludmila
9352	Ludwig  Bemelmans
9353	Ludwig Bemelmans
9354	Ludwig Thoma
9355	Ludwig Wittgenstein
9356	Luigi Guicciardi
9357	Luigi Pirandello
9358	Luigi Ricci
9359	Luis D.
9360	Luis Miguel
9361	Luis Murschetz
9362	Luis Sepulveda
9363	Luis Sepúlveda
9364	Luis Valdez
9365	Luisa Vergani
9366	Luiz Alfredo Garcia-Roza
9367	Luke David
9368	Lurlene McDaniel
9369	Lurlene Mcdaniel
9370	Luther Blissett
9371	Lyanda Lynn Haupt
9372	Lydia Adamson
9373	Lydia Alix Fillingham
9374	Lydia Burke
9375	Lydia Davis
9376	Lydia Van Andel
9377	Lydia Y Minatoya
9378	Lydie Salvayre
9379	Lygia Fagundes Telles
9380	Lyle Brandt
9381	Lyle Stuart
9382	Lyn Andrews
9383	Lyn Hamilton
9384	Lyn Holley Doucet
9385	Lyn McConchie
9386	Lyn Stone
9387	Lynd Ward
9388	Lynda Barry
9389	Lynda Curnyn
9390	Lynda La Plante
9391	Lynda Madaras
9392	Lyndall Stein
9393	Lyndell
9394	Lyndon Baines Johnson
9395	Lyndon Hardy
9396	Lynette Chil
9397	Lynn Abbey
9398	Lynn Armistead McKee
9399	Lynn Austin
9400	Lynn Beach
9401	Lynn Coady
9402	Lynn Emery
9403	Lynn Erickson
9404	Lynn Flewelling
9405	Lynn Freed
9406	Lynn Gamwell
9407	Lynn Haller
9408	Lynn Harnett
9409	Lynn Joseph
9410	Lynn Kurland
9411	Lynn M. Constantine
9412	Lynn Messina
9413	Lynn Morris
9414	Lynn Munsinger
9415	Lynn Pan
9416	Lynn S. Hightower
9417	Lynn Solotaroff
9418	Lynn Sweat
9419	Lynn V. Andrews
9420	Lynn W. Winget
9421	Lynn Weiss
9422	Lynn Witt
9423	Lynne Alpern
9424	Lynne Cravath
9425	Lynne Ewing
9426	Lynne Gilberg
9427	Lynne Griffin
9428	Lynne Hinton
9429	Lynne Hybels
9430	Lynne Perrie
9431	Lynne Reid Banks
9432	Lynne S. Schwartz
9433	Lynne Truss
9434	Lynne Withey
9435	Lynnette Kent
9436	Lynsay Sands
9437	Lyrick Publishing
9438	Lys Flowerday
9439	Léo Lack
9440	M
9441	M A Quayam
9442	M Gilliland
9443	M M Kaye
9444	M Piercy
9445	M. A. Harper
9446	M. B. Roberts
9447	M. C. Beaton
9448	M. C. Hargreaves
9449	M. D. M. Scott Peck
9450	M. Dalton King
9451	M. E. Bradford
9452	M. E. Hirsh
9453	M. E. Kerr
9454	M. F. K. Fisher
9455	M. H. Abrams
9456	M. Hardwick
9457	M. Henissart
9458	M. I. Finley
9459	M. J. Hyland
9460	M. J. Ryan
9461	M. K. Jo
9462	M. L. Kenyon
9463	M. M. Kaye
9464	M. M. Ragz
9465	M. Neil Browne
9466	M. Nelson Chunder
9467	M. Oliver
9468	M. Sarah Klise
9469	M. Scott Peck
9470	M. Stephen Lukac
9471	M. T. Anderson
9472	M. Tanner
9473	M. Therese Young
9474	M.C. Beaton
9475	M.D. Herter Norton
9476	M.D. Larry Dosse
9477	M.J. Rose
9478	M.S.
9479	M.S. Murdock
9480	MARLIS WEBER
9481	MATSURI AKINO
9482	MIKE GAYLE
9483	MJ Ryan
9484	Maarten't Hart
9485	Mabel Lee
9486	Mabel Watts
9487	Mable Hoffman
9488	MacDonald Harris
9489	Machi Tawara
9490	Mackie Shilstone
9491	Maclay
9492	Macrina Wiederkehr
9493	Maddy Hunter
9494	Madeena S. Nolan
9495	Madeleine Albright
9496	Madeleine Bourdouxhe
9497	Madeleine Ker
9498	Madeleine L'Engle
9499	Madeleine L'engle
9500	Madeline Baker
9501	Madeline George
9502	Madeline Hunter
9503	Madelyn Arnold
9504	Madelyn K. Anderson
9505	Madge Swindells
9506	Madonna Kolbenschlag
9507	Maeve Binchy
9508	Maeve Brennan
9509	Maeve Haran
9510	Maeve. Binchy
9511	Magda Bogin
9512	Maggie
9513	Maggie Alderson
9514	Maggie Gee
9515	Maggie Gibson
9516	Maggie Haberman
9517	Maggie Kneen
9518	Maggie O'Farrell
9519	Maggie Osborne
9520	Maggie Shayne
9521	Maggie Simpson
9522	Maggie Stuckey
9523	Magnan
9524	Magnus Magnusson
9525	Magnus Mills
9526	Maida Silverman
9527	Maira Kalman
9528	Maisie Mosco
9529	Maj Sjowall
9530	Majgull Axelsson
9531	Majo
9532	Major Garrett
9533	Makyo
9534	Mal Karman
9535	Malachy McCourt
9536	Malachy Mccourt
9537	Malaclypse The Younger
9538	Malcolm
9539	Malcolm Cowley
9540	Malcolm Forbes
9541	Malcolm Gladwell
9542	Malcolm Goodway
9543	Malcolm Hillier
9544	Malcolm Jon
9545	Malcolm Lowry
9546	Malcolm Pasley
9547	Malcolm Rose
9548	Malcolm X
9549	Malcolm Yorke
9550	Malika Oufkir
9551	Malinda Terreri
9552	Mallanaga Vatsyayana
9553	Malle Vallik
9554	Mallory Kane
9555	Malte Krutzsch
9556	Mameve Medwed
9557	Managing Editor Nic Kynaston
9558	Manda Scott
9559	Mandalyn Kaye
9560	Mandelbaum
9561	Mandy Andress
9562	Mandy Stanley
9563	Mandy Wagstaff
9564	Manil Suri
9565	Manjusha Pawagi
9566	Manuel J. Smith
9567	Manuel Jorge Marmelo
9568	Manuel Komrof
9569	Manuel Puig
9570	Manuel Vazquez Montalban
9571	Manuel Vázquez Montalbán
9572	Manuela Dunn-Mascetti
9573	Manuela Soares
9574	Mar
9575	Maralde Meyer-Minnemann
9576	MaranGraphics
9577	Marc Aronson
9578	Marc Behm
9579	Marc Brown
9580	Marc Burckhardt
9581	Marc Edmund Jones
9582	Marc Fisher
9583	Marc Gafni
9584	Marc Gascoigne
9585	Marc Ian Barasch
9586	Marc Levy
9587	Marc Lovell
9588	Marc Mappen
9589	Marc McBride
9590	Marc McCutcheon
9591	Marc Mécréant
9592	Marc Norman
9593	Marc Olden
9594	Marc Reisner
9595	Marc Romano
9596	Marc Sautet
9597	Marc Simont
9598	Marc Summers
9599	Marc-Edouard Nabe
9600	Marcel Bieger
9601	Marcel Carpentier
9602	Marcel Montecino
9603	Marcel Raym
9604	Marcel Reich-Ranicki
9605	Marcel Socia
9606	Marcela Serrano
9607	Marcelle Karp
9608	Marcelle Sibon
9609	Marcellino D'Ambrosio
9610	Marcello Truzzi
9611	Marci McDonald
9612	Marci Shimoff
9613	Marcia Chellis
9614	Marcia Chen
9615	Marcia Davenport
9616	Marcia Foy
9617	Marcia Kamien
9618	Marcia Keegan
9619	Marcia Muller
9620	Marcia Rock
9621	Marcia Stevens Sherrill
9622	Marcia Stubbs
9623	Marcia T. Jones
9624	Marcia Thornton Jones
9625	Marcia Willett
9626	Marcia Williams
9627	Marcia Yudkin
9628	Marcie Carroll
9629	Marco Palmieri
9630	Marcos McPeek Villatoro
9631	Marcus Aurelius Antonius
9632	Marcus Cunliffe
9633	Marcus Geiss And Henning Stegelmann
9634	Marcus Ingendaay
9635	Marcus J. Borg
9636	Marcus Sieff
9637	Marcus Stone
9638	Marcy  Blum
9639	Mare Pearl
9640	Marek Krajewski
9641	Marele Day
9642	Marg Stark
9643	Margaret
9644	Margaret A. Hartelius
9645	Margaret Allan
9646	Margaret Ann Abrams
9647	Margaret Anne Doody
9648	Margaret Atwood
9649	Margaret B. Blackman
9650	Margaret Ball
9651	Margaret Bunson
9652	Margaret Burt
9653	Margaret Cho
9654	Margaret Chodos-Irvine
9655	Margaret Coel
9656	Margaret Cole
9657	Margaret Costa
9658	Margaret Craven
9659	Margaret Dobson
9660	Margaret Drabble
9661	Margaret Eleanor Atwood
9662	Margaret Forster
9663	Margaret Frazer
9664	Margaret George
9665	Margaret Guenther
9666	Margaret Jull Costa
9667	Margaret Landon
9668	Margaret Laurence
9669	Margaret Lawrence
9670	Margaret Lee Braun
9671	Margaret Lev
9672	Margaret Levine You
9673	Margaret M. Kimmel
9674	Margaret MacMillan
9675	Margaret Magdelen
9676	Margaret Mahy
9677	Margaret Maron
9678	Margaret Millar
9679	Margaret Miner
9680	Margaret Mitchell
9681	Margaret Moore
9682	Margaret Moorman
9683	Margaret Pargeter
9684	Margaret Parker
9685	Margaret Peterson Haddix
9686	Margaret Read MacDonald
9687	Margaret Sayers Pe
9688	Margaret Sayers Peden
9689	Margaret Sayers Peden From The Span
9690	Margaret Schmidt Hacker
9691	Margaret Shertzer
9692	Margaret Sidney
9693	Margaret Smith
9694	Margaret Snyder
9695	Margaret St George
9696	Margaret St.George
9697	Margaret Tempest
9698	Margaret Truman
9699	Margaret Visser
9700	Margaret Wander Bonanno
9701	Margaret Watson
9702	Margaret Way
9703	Margaret Weis
9704	Margaret Weis And Tracy Hickman
9705	Margaret Weiss
9706	Margaret Wild
9707	Margaret Wise Brown
9708	Margaret Yorke
9709	Margaret; Williams
9710	Margarete Längsfeld
9711	Margarethe Cammermeyer
9712	Margarite F. Olmos
9713	Margarite Fernandez Olmos
9714	Marge Piercy
9715	Margeret Wander Bonanno
9716	Margery Allingham
9717	Margery Morgan
9718	Margery Williams
9719	Margit Malmstrom
9720	Margo Culley
9721	Margo Hoff
9722	Margo Lundell
9723	Margot Adler
9724	Margot Anand
9725	Margot Dalton
9726	Margot Livesey
9727	Margot Patterson Doss
9728	Margot Zemach
9729	Margret Rey
9730	Margriet De Moor
9731	Marguerita Castanera
9732	Marguerite Duras
9733	Marguerite Henry
9734	Marguerite Kelly
9735	Marguerite Yourcenar
9736	Mari Akino
9737	Mari Florence
9738	Mari Sandoz
9739	Maria
9740	Maria Angels Julivert
9741	Maria Beesing
9742	Maria Benedickt
9743	Maria Csollány
9744	Maria Elena Morgan
9745	Maria Flook
9746	Maria Grazia Swan
9747	Maria J. Andrade
9748	Maria Perry
9749	Maria Shriver
9750	Mariah Stewart
9751	Mariama B
9752	Marian Babson
9753	Marian Engel
9754	Marian F. Novak
9755	Marian Green
9756	Marian Keyes
9757	Marian L. Salzman
9758	Marian Leighton
9759	Marian Morash
9760	Marian Pope Rettke
9761	Marian Potter
9762	Marian Thurm
9763	Marian Wells
9764	Marian Wright Edelman
9765	Marian Zwerling Sugan
9766	Marian Zwerling Sugano
9767	Mariane Pearl
9768	Mariann
9769	Marianne Fredriksson
9770	Marianne Holberg
9771	Marianne Larned
9772	Marianne Macdonald
9773	Marianne Moore
9774	Marianne Ruuth
9775	Marianne Wesson
9776	Marianne Wiggins
9777	Marianne Williamson
9778	Marianne Willman
9779	Marianne Wood
9780	Marie
9781	Marie Arana
9782	Marie B. Salazar
9783	Marie Cambon
9784	Marie Chapian
9785	Marie Darrieussecq
9786	Marie De Hennezel
9787	Marie De Jourlet
9788	Marie Evans
9789	Marie Ferrarella
9790	Marie Hara
9791	Marie Jacks
9792	Marie Nimier
9793	Marie Rodriguez
9794	Marie Simmons
9795	Marie T. Morreale
9796	Marie Vassiltchikov
9797	Marie Watts
9798	Marie Williams Cornelio
9799	Marie-Jeanne Durry
9800	Marie-Luise Kreuter
9801	Marie-Raymond Farré
9802	Marilu Henner
9803	Marilyn Bowering
9804	Marilyn Brown Oden
9805	Marilyn Butler
9806	Marilyn D. Anderson
9807	Marilyn Diamond
9808	Marilyn Duckworth
9809	Marilyn Durham
9810	Marilyn French
9811	Marilyn Hafner
9812	Marilyn Kaye
9813	Marilyn Levy
9814	Marilyn Mona Hoffer
9815	Marilyn Pappano
9816	Marilyn Penovich Friend
9817	Marilyn Sachs
9818	Marilyn Todd
9819	Marilyn Tracy
9820	Marilyn Vos Savant
9821	Marilyn Wallace
9822	Marilyn Yalom
9823	Marilynne Robinson
9824	Marina Endicott
9825	Marina Picasso
9826	Marina Warner
9827	Marina Yaguello
9828	Marina Zwetajewa
9829	Mario Buatta
9830	Mario Claudio
9831	Mario De Carvalho
9832	Mario Mariotti
9833	Mario Puzo
9834	Mario Vargas Llosa
9835	Marion A. Kaplan
9836	Marion Bloem
9837	Marion Bradley
9838	Marion Chesney
9839	Marion Crawford
9840	Marion Cunningham
9841	Marion D. March
9842	Marion Dane Bauer
9843	Marion Elliot
9844	Marion Gorman
9845	Marion K. An
